Sampling Type,Coreset Size,Average Cost,Reduction in Data Size,Error,Avg Rand Index,Data,Optimal Cost,Avg Time,Num Iterations Volume Sampling,Clustering Algorithm
Volume Sampling,954,1047053.1485168748,90.46,5.165327738868302,1.0,Synthetic,995625.8122608332,0.443297815322876,5.0,KMeans++
Volume Sampling,1828,1018779.3475008084,81.72,2.3255258104848826,1.0,Synthetic,995625.8122608332,0.7056772232055664,1.0,KMeans++
Volume Sampling,1820,1019383.0091435668,81.8,2.386157187787908,1.0,Synthetic,995625.8122608332,0.6864163875579834,2.0,KMeans++
Volume Sampling,1810,1019140.6547117851,81.89999999999999,2.361815268484788,1.0,Synthetic,995625.8122608332,1.500471591949463,5.0,KMeans++
Volume Sampling,3917,1003467.9818932128,60.83,0.7876623462153852,1.0,Synthetic,995625.8122608332,1.7948278427124025,1.0,KMeans++
Volume Sampling,3916,1003515.7022405418,60.84,0.7924553464310667,1.0,Synthetic,995625.8122608332,2.2122967720031737,2.0,KMeans++
Volume Sampling,3911,1003614.4269440088,60.89,0.8023711905414966,1.0,Synthetic,995625.8122608332,5.713038778305053,5.0,KMeans++
Volume Sampling,5043,1000637.1187528424,49.57,0.5033323192605793,1.0,Synthetic,995625.8122608332,3.359909629821777,1.0,KMeans++
Volume Sampling,4979,1000689.252195122,50.21,0.5085685678227927,1.0,Synthetic,995625.8122608332,3.7369103908538817,2.0,KMeans++
Volume Sampling,5012,1000685.7441012636,49.88,0.5082162171891224,1.0,Synthetic,995625.8122608332,6.475804615020752,5.0,KMeans++
Volume Sampling,6356,998561.8494835462,36.44,0.2948936424263713,1.0,Synthetic,995625.8122608332,4.199007797241211,1.0,KMeans++
Volume Sampling,6292,998641.8386957252,37.08,0.3029277061472807,1.0,Synthetic,995625.8122608332,5.153819990158081,2.0,KMeans++
Volume Sampling,6312,998567.9448802196,36.88,0.2955058600485185,1.0,Synthetic,995625.8122608332,10.487507772445678,5.0,KMeans++
Volume Sampling,8658,996410.1453624306,13.420000000000002,0.0787778994817803,1.0,Synthetic,995625.8122608332,6.728906393051148,1.0,KMeans++
Volume Sampling,8602,996444.0099308292,13.98,0.0821792343991409,1.0,Synthetic,995625.8122608332,10.2004506111145,2.0,KMeans++
Volume Sampling,8646,996437.306873164,13.54,0.0815059837076832,1.0,Synthetic,995625.8122608332,22.472073221206664,5.0,KMeans++
Lightweight Coresets,100,69723939321.55692,99.0,241.712679877168,0.9773660486048604,KDD,20404258731.815243,0.135645580291748,,KMeans++
Lightweight Coresets,500,40151671061.45024,95.0,96.780836732108,0.9821145794579458,KDD,20404258731.815243,0.1555567264556884,,KMeans++
Lightweight Coresets,1000,43677926469.435135,90.0,114.06279465242488,0.9841466626662668,KDD,20404258731.815243,0.1886443614959717,,KMeans++
Lightweight Coresets,1500,44149124350.189705,85.0,116.37210609053096,0.9816078447844784,KDD,20404258731.815243,0.2282060146331787,,KMeans++
Lightweight Coresets,3500,28974245936.447784,65.0,42.000973018783725,0.9853372577257726,KDD,20404258731.815243,0.364208984375,,KMeans++
Lightweight Coresets,5000,25006092462.81034,50.0,22.55330022756333,0.9885285528552856,KDD,20404258731.815243,0.4766801834106445,,KMeans++
Lightweight Coresets,7000,22756204275.40076,30.0,11.526738483855093,0.9875655525552556,KDD,20404258731.815243,0.603505802154541,,KMeans++
Lightweight Coresets,10000,22299681484.25997,0.0,9.289348745070066,0.9868146614661466,KDD,20404258731.815243,0.7436994075775146,,KMeans++
Lightweight Coresets,100,7483374.619859976,99.0,651.6252117717783,0.9950955135513552,Synthetic,995625.8122608332,0.1406777858734131,,KMeans++
Lightweight Coresets,500,1108427.9183005665,95.0,11.329769141238524,1.0,Synthetic,995625.8122608332,0.1489040374755859,,KMeans++
Lightweight Coresets,1000,1047152.8040605362,90.0,5.175337075953991,1.0,Synthetic,995625.8122608332,0.1692872047424316,,KMeans++
Lightweight Coresets,1500,1028770.3941217292,85.0,3.3290199443134543,1.0,Synthetic,995625.8122608332,0.1831200122833252,,KMeans++
Lightweight Coresets,3500,1010199.4433846908,65.0,1.4637658992352025,1.0,Synthetic,995625.8122608332,0.2961825847625732,,KMeans++
Lightweight Coresets,5000,1005829.3018025304,50.0,1.024831760692036,1.0,Synthetic,995625.8122608332,0.3526358127593994,,KMeans++
Lightweight Coresets,7000,1002798.3412863464,30.0,0.7204040852683361,1.0,Synthetic,995625.8122608332,0.4329588413238525,,KMeans++
Lightweight Coresets,10000,1000691.963467648,0.0,0.5088408862472897,1.0,Synthetic,995625.8122608332,0.5315343856811523,,KMeans++
Lightweight Coresets,100,2158636.326811089,99.83333333333331,13.216054894732093,0.926260294449352,FMNIST,1906652.134114885,0.7076163768768311,,KMeans++
Lightweight Coresets,500,1964584.322251501,99.16666666666669,3.038424634471121,0.9439008477919076,FMNIST,1906652.134114885,0.8357719898223877,,KMeans++
Lightweight Coresets,1000,1952921.3907622057,98.33333333333331,2.426727761160272,0.9322383896398272,FMNIST,1906652.134114885,0.8374724388122559,,KMeans++
Lightweight Coresets,1500,1931496.0114187903,97.5,1.3030104894010182,0.9453711291854864,FMNIST,1906652.134114885,1.0833116054534913,,KMeans++
Lightweight Coresets,3500,1919632.3460532937,94.16666666666669,0.6807855353454082,0.9642496271604528,FMNIST,1906652.134114885,1.4707108020782471,,KMeans++
Lightweight Coresets,5000,1914711.7606993988,91.66666666666666,0.4227109098878852,0.9812619324766524,FMNIST,1906652.134114885,2.0055915832519533,,KMeans++
Lightweight Coresets,7000,1916026.3616180536,88.33333333333333,0.4916590360370383,0.9721773621782586,FMNIST,1906652.134114885,2.750548219680786,,KMeans++
Lightweight Coresets,10000,1912398.213069365,83.33333333333334,0.3013700743658392,0.9794751572526208,FMNIST,1906652.134114885,6.492138814926148,,KMeans++
Lightweight Coresets,20000,1908022.8373943928,66.66666666666666,0.0718905800896865,0.9917007789018706,FMNIST,1906652.134114885,6.524268770217896,,KMeans++
Volume Sampling,497,2046263.2866334,99.17166666666668,7.322319054457524,0.9068234606132324,FMNIST,1906652.134114885,2.6728442192077635,1.0,KMeans++
Volume Sampling,498,2036665.164459478,99.17,6.818917201430054,0.9150762597154396,FMNIST,1906652.134114885,4.055005836486816,2.0,KMeans++
Volume Sampling,498,2040179.9580221337,99.17,7.00326092621167,0.912813517558626,FMNIST,1906652.134114885,8.404268884658814,5.0,KMeans++
Volume Sampling,986,2008488.9194627288,98.35666666666668,5.3411308505481205,0.90770152513653,FMNIST,1906652.134114885,4.391621446609497,1.0,KMeans++
Volume Sampling,992,2037309.900189109,98.34666666666666,6.85273227016205,0.90717474246793,FMNIST,1906652.134114885,7.58743200302124,2.0,KMeans++
Volume Sampling,981,2020026.7883265447,98.365,5.946268445255299,0.9157538102301706,FMNIST,1906652.134114885,13.283550119400024,5.0,KMeans++
Volume Sampling,1964,1989552.765843037,96.72666666666667,4.347968370572042,0.9223210290171504,FMNIST,1906652.134114885,8.296070194244384,1.0,KMeans++
Volume Sampling,1963,1988562.546251877,96.72833333333334,4.296033380783265,0.9180888689255932,FMNIST,1906652.134114885,12.80587658882141,2.0,KMeans++
Volume Sampling,1952,1988541.3474777169,96.74666666666668,4.294921548489329,0.9202575550703622,FMNIST,1906652.134114885,27.63231015205384,5.0,KMeans++
Volume Sampling,4724,1983772.4398092849,92.12666666666668,4.044802107029387,0.9168855437590628,FMNIST,1906652.134114885,21.819176626205444,1.0,KMeans++
Volume Sampling,4710,1979695.517790136,92.15,3.830975895829,0.9132932269982276,FMNIST,1906652.134114885,32.713941955566405,2.0,KMeans++
Volume Sampling,4743,1971594.188501458,92.095,3.406077764506364,0.9246185359755996,FMNIST,1906652.134114885,75.42667117118836,5.0,KMeans++
Volume Sampling,6463,1994798.471933995,89.22833333333332,4.623094912907624,0.9069407487902575,FMNIST,1906652.134114885,40.40743880271911,1.0,KMeans++
Volume Sampling,6445,1981917.7928710333,89.25833333333333,3.9475296730564304,0.9165902910604066,FMNIST,1906652.134114885,55.21407279968262,2.0,KMeans++
Volume Sampling,6516,1972790.472744781,89.14,3.468820423322742,0.9215361348244692,FMNIST,1906652.134114885,104.76954717636109,5.0,KMeans++
Volume Sampling,8975,1977088.9026022088,85.04166666666667,3.694264267038007,0.918755295477147,FMNIST,1906652.134114885,45.731683778762815,1.0,KMeans++
Volume Sampling,8940,1973632.492774416,85.1,3.5129826495919856,0.9175023734840024,FMNIST,1906652.134114885,65.62784242630005,2.0,KMeans++
Volume Sampling,9005,1967825.348408909,84.99166666666666,3.2084098194672603,0.922371665416646,FMNIST,1906652.134114885,127.52752103805544,5.0,KMeans++
Volume Sampling,16210,1967260.294898364,72.98333333333333,3.178773919953405,0.9197822913715228,FMNIST,1906652.134114885,112.5507942199707,1.0,KMeans++
Volume Sampling,16251,1960580.32438216,72.91499999999999,2.8284231455943685,0.9231943466835558,FMNIST,1906652.134114885,155.84104018211366,2.0,KMeans++
Volume Sampling,16337,1959916.3815018693,72.77166666666666,2.793600701142652,0.9278275895709374,FMNIST,1906652.134114885,334.43378443717955,5.0,KMeans++
Lightweight Coresets,10,2009795555.952,97.5,80.42936621645033,0.7994461152882205,Face,1113896034.828925,0.2757021427154541,,KMeans++
Lightweight Coresets,20,1605441026.7355871,95.0,44.12844435541557,0.7668822055137845,Face,1113896034.828925,0.083245849609375,,KMeans++
Lightweight Coresets,50,1357196663.4430697,87.5,21.842310324007176,0.8426967418546365,Face,1113896034.828925,0.0785756111145019,,KMeans++
Lightweight Coresets,70,1292995382.331276,82.5,16.078641264744054,0.8492681704260651,Face,1113896034.828925,0.0875606060028076,,KMeans++
Lightweight Coresets,100,1266100586.5777614,75.0,13.664161375007748,0.8454837092731831,Face,1113896034.828925,0.1031529903411865,,KMeans++
Volume Sampling,20,1615423563.5587225,95.0,45.02462645060261,0.8119573934837092,Face,1113896034.828925,0.4701531410217285,1.0,KMeans++
Volume Sampling,19,1648375521.848556,95.25,47.98288801716745,0.7787042606516291,Face,1113896034.828925,0.7301490306854248,2.0,KMeans++
Volume Sampling,18,1624990250.359612,95.5,45.88347561621248,0.804451127819549,Face,1113896034.828925,1.5397262573242188,5.0,KMeans++
Volume Sampling,48,1339718640.9521785,88.0,20.27322111420716,0.8280827067669174,Face,1113896034.828925,0.7793797969818115,1.0,KMeans++
Volume Sampling,47,1373608420.176401,88.25,23.31567554124237,0.8386040100250627,Face,1113896034.828925,1.18091139793396,2.0,KMeans++
Volume Sampling,48,1364844156.4730122,88.0,22.528863897305182,0.8494385964912281,Face,1113896034.828925,2.592914009094238,5.0,KMeans++
Volume Sampling,69,1297559396.0309532,82.75,16.48837552691675,0.8508972431077695,Face,1113896034.828925,1.0725330352783202,1.0,KMeans++
Volume Sampling,65,1301278349.5051556,83.75,16.822244519885523,0.8474385964912281,Face,1113896034.828925,1.5579315662384032,2.0,KMeans++
Volume Sampling,63,1280959331.055585,84.25,14.99810494004659,0.8547443609022556,Face,1113896034.828925,3.296537399291992,5.0,KMeans++
Volume Sampling,88,1243534579.2113123,78.0,11.638298398494443,0.8586340852130325,Face,1113896034.828925,1.3545817375183105,1.0,KMeans++
Volume Sampling,92,1239712453.164513,77.0,11.29516708935154,0.8745889724310777,Face,1113896034.828925,2.04227557182312,2.0,KMeans++
Volume Sampling,90,1245998472.1096282,77.5,11.859494346884198,0.8693182957393484,Face,1113896034.828925,4.264247226715088,5.0,KMeans++
Volume Sampling (Weighted),573,136788183566.13516,94.27,570.3903599930774,0.961216817681768,KDD,20404258731.815247,0.2753209590911865,1.0,KMeans++
Volume Sampling (Weighted),568,145737304884.94446,94.32,614.2494456694192,0.9627214641464146,KDD,20404258731.815247,0.2553526401519775,2.0,KMeans++
Volume Sampling (Weighted),577,142670709833.888,94.23,599.2202545022101,0.9579088668866887,KDD,20404258731.815247,0.3103390216827392,5.0,KMeans++
Volume Sampling (Weighted),913,58752521990.21061,90.87,187.94244751759103,0.972586606660666,KDD,20404258731.815247,0.3262280464172363,1.0,KMeans++
Volume Sampling (Weighted),923,106437886115.46182,90.77,421.6454442890348,0.9651758215821584,KDD,20404258731.815247,0.3305200099945068,2.0,KMeans++
Volume Sampling (Weighted),916,86763534232.06635,90.84,325.2226722492041,0.9670738833883388,KDD,20404258731.815247,0.4218500137329101,5.0,KMeans++
Volume Sampling (Weighted),1720,50749837939.14574,82.8,148.72179188756456,0.9729897669766976,KDD,20404258731.815247,0.535941219329834,1.0,KMeans++
Volume Sampling (Weighted),1697,47957213468.31204,83.03,135.0353134541221,0.974382386238624,KDD,20404258731.815247,0.5822396278381348,2.0,KMeans++
Volume Sampling (Weighted),1669,48027952368.57268,83.31,135.38200039428688,0.9755770457045706,KDD,20404258731.815247,0.832887840270996,5.0,KMeans++
Volume Sampling (Weighted),3357,41099861563.21504,66.43,101.42785926905675,0.9743121232123212,KDD,20404258731.815247,1.200180959701538,1.0,KMeans++
Volume Sampling (Weighted),3350,36695483263.08692,66.5,79.84227579838348,0.9752499249924992,KDD,20404258731.815247,1.5561508178710937,2.0,KMeans++
Volume Sampling (Weighted),3391,32839290899.588814,66.09,60.94331742806368,0.9761424222422244,KDD,20404258731.815247,2.6138829708099367,5.0,KMeans++
Volume Sampling (Weighted),4160,29185949094.51244,58.4,43.03851699843613,0.9760839283928392,KDD,20404258731.815247,1.764735794067383,1.0,KMeans++
Volume Sampling (Weighted),4149,31146083538.235085,58.51,52.64501370819562,0.9765910591059106,KDD,20404258731.815247,2.3756802082061768,2.0,KMeans++
Volume Sampling (Weighted),4111,35692310737.49597,58.89,74.92578979035832,0.9765688088808882,KDD,20404258731.815247,3.944428205490112,5.0,KMeans++
Volume Sampling (Weighted),5002,33078467141.948647,49.98,62.11550528111663,0.9762229062906292,KDD,20404258731.815247,2.3138858318328857,1.0,KMeans++
Volume Sampling (Weighted),4933,32483176588.091755,50.67,59.19802338833565,0.978334609460946,KDD,20404258731.815247,3.1773186206817625,2.0,KMeans++
Volume Sampling (Weighted),4998,25351740122.27676,50.02,24.247297858202376,0.9777057585758576,KDD,20404258731.815247,6.088914012908935,5.0,KMeans++
Volume Sampling (Weighted),6322,26617945473.451984,36.78,30.452891346393656,0.9782392959295928,KDD,20404258731.815247,3.28454418182373,1.0,KMeans++
Volume Sampling (Weighted),6271,29373756583.642742,37.29,43.95894979434782,0.9781424382438244,KDD,20404258731.815247,6.434444999694824,2.0,KMeans++
Volume Sampling (Weighted),6294,23082958308.573948,37.06,13.128139629899673,0.9788128812881288,KDD,20404258731.815247,10.161129426956176,5.0,KMeans++
Volume Sampling (Weighted),584,1085734.4546224482,94.16,9.05045261502402,1.0,Synthetic,995625.8122608336,0.223499584197998,1.0,KMeans++
Volume Sampling (Weighted),572,1084989.2220444528,94.28,8.975601946347284,1.0,Synthetic,995625.8122608336,0.2662777900695801,2.0,KMeans++
Volume Sampling (Weighted),579,1086113.4169873877,94.21,9.088515345044948,1.0,Synthetic,995625.8122608336,0.3264522075653076,5.0,KMeans++
Volume Sampling (Weighted),947,1047971.774323059,90.53,5.257593909036983,1.0,Synthetic,995625.8122608336,0.303171443939209,1.0,KMeans++
Volume Sampling (Weighted),964,1046791.3879036153,90.36,5.139036675495247,1.0,Synthetic,995625.8122608336,0.3597199916839599,2.0,KMeans++
Volume Sampling (Weighted),950,1046713.3586918605,90.5,5.131199472924372,1.0,Synthetic,995625.8122608336,0.5041562080383301,5.0,KMeans++
Volume Sampling (Weighted),1829,1019000.749159659,81.71000000000001,2.347763247092455,1.0,Synthetic,995625.8122608336,0.8856606483459473,1.0,KMeans++
Volume Sampling (Weighted),1817,1019126.489905122,81.83,2.360392564644741,1.0,Synthetic,995625.8122608336,0.8140525817871094,2.0,KMeans++
Volume Sampling (Weighted),1799,1019103.885186232,82.01,2.358122161586516,1.0,Synthetic,995625.8122608336,1.235386610031128,5.0,KMeans++
Volume Sampling (Weighted),3946,1003407.995843481,60.540000000000006,0.7816373869391822,1.0,Synthetic,995625.8122608336,1.8992519855499268,1.0,KMeans++
Volume Sampling (Weighted),3897,1003580.8226150336,61.03,0.7989959939001876,1.0,Synthetic,995625.8122608336,2.504108428955078,2.0,KMeans++
Volume Sampling (Weighted),3933,1003477.0893178942,60.67,0.788577089944296,1.0,Synthetic,995625.8122608336,4.403679609298706,5.0,KMeans++
Volume Sampling (Weighted),5078,1000604.2825543876,49.220000000000006,0.5000342731421425,1.0,Synthetic,995625.8122608336,2.8697142124176027,1.0,KMeans++
Volume Sampling (Weighted),5053,1000611.3256913522,49.47,0.5007416811741613,1.0,Synthetic,995625.8122608336,4.168646812438965,2.0,KMeans++
Volume Sampling (Weighted),5036,1000807.182344992,49.64,0.5204133943045143,1.0,Synthetic,995625.8122608336,7.183572006225586,5.0,KMeans++
Volume Sampling (Weighted),6289,998658.956515545,37.11,0.3046470086813048,1.0,Synthetic,995625.8122608336,5.788297605514527,1.0,KMeans++
Volume Sampling (Weighted),6274,998658.8300780554,37.26,0.3046343093832267,1.0,Synthetic,995625.8122608336,5.980670595169068,2.0,KMeans++
Volume Sampling (Weighted),6262,998660.448243224,37.38,0.3047968368256404,1.0,Synthetic,995625.8122608336,11.876675844192505,5.0,KMeans++
Volume Sampling (Weighted),8629,996462.5544633504,13.71,0.0840418350160035,1.0,Synthetic,995625.8122608336,7.999131202697754,1.0,KMeans++
Volume Sampling (Weighted),8681,996465.9847222406,13.19,0.0843863679567836,1.0,Synthetic,995625.8122608336,9.728945636749268,2.0,KMeans++
Volume Sampling (Weighted),8635,996477.0525513092,13.65,0.0854980134095685,1.0,Synthetic,995625.8122608336,24.177146768569948,5.0,KMeans++
Volume Sampling (Weighted),20,1643356146.5984063,95.0,47.53227367855723,0.7612581453634084,Face,1113896034.828925,0.488364028930664,1.0,KMeans++
Volume Sampling (Weighted),20,1624894102.4482255,95.0,45.87484393889432,0.8237293233082706,Face,1113896034.828925,0.7939682006835938,2.0,KMeans++
Volume Sampling (Weighted),20,1638151299.4264493,95.0,47.0650086009186,0.7481278195488723,Face,1113896034.828925,1.801016426086426,5.0,KMeans++
Volume Sampling (Weighted),50,1338958570.354871,87.5,20.204985787610973,0.8331979949874688,Face,1113896034.828925,0.8797578334808349,1.0,KMeans++
Volume Sampling (Weighted),48,1407147580.0263703,88.0,26.32665311915614,0.8383734335839599,Face,1113896034.828925,1.34226598739624,2.0,KMeans++
Volume Sampling (Weighted),48,1371454012.364854,88.0,23.1222636119255,0.8342481203007519,Face,1113896034.828925,2.549362564086914,5.0,KMeans++
Volume Sampling (Weighted),63,1285302739.8468812,84.25,15.388034399842498,0.8462205513784461,Face,1113896034.828925,1.0382893562316895,1.0,KMeans++
Volume Sampling (Weighted),64,1301221671.0143478,84.0,16.817156209214186,0.852812030075188,Face,1113896034.828925,1.622267198562622,2.0,KMeans++
Volume Sampling (Weighted),64,1293075451.5189643,84.0,16.085829474880796,0.8530250626566416,Face,1113896034.828925,3.710368824005127,5.0,KMeans++
Volume Sampling (Weighted),86,1248775366.399325,78.5,12.108789990541208,0.8573483709273184,Face,1113896034.828925,1.5335232257843017,1.0,KMeans++
Volume Sampling (Weighted),90,1246871643.8209045,77.5,11.937883324308862,0.8662506265664159,Face,1113896034.828925,2.2046982288360595,2.0,KMeans++
Volume Sampling (Weighted),87,1231749514.757814,78.25,10.58029441203546,0.8564636591478697,Face,1113896034.828925,4.439710569381714,5.0,KMeans++
Lightweight Coresets,100,70094311.38974369,99.0,15.759293660917034,0.944423394339434,KDD,83207174.3411105,0.5494378089904786,,KMedoids
Lightweight Coresets,500,72376322.48283197,95.0,13.016728357914308,0.9414081408140812,KDD,83207174.3411105,1.1293136119842528,,KMedoids
Lightweight Coresets,1000,62311830.18356671,90.0,25.112430896742925,0.946924108410841,KDD,83207174.3411105,1.765888214111328,,KMedoids
Lightweight Coresets,1500,84436783.73283066,85.0,1.4777684754434004,0.9539258405840584,KDD,83207174.3411105,2.613706159591674,,KMedoids
Lightweight Coresets,3500,90231712.19984569,65.0,8.442226183451284,0.9462103250325032,KDD,83207174.3411105,5.003470039367675,,KMedoids
Lightweight Coresets,5000,94411330.08515206,50.0,13.465372226329626,0.9470471927192718,KDD,83207174.3411105,7.492402791976929,,KMedoids
Lightweight Coresets,7000,86239162.87797216,30.0,3.6439027774599375,0.9718018561856184,KDD,83207174.3411105,10.773422622680664,,KMedoids
Lightweight Coresets,10000,87593340.79432064,0.0,5.271380127906896,0.966675807580758,KDD,83207174.3411105,13.901426792144775,,KMedoids
Lightweight Coresets,100,2872763.8044194668,99.0,260.69675923788463,0.963890505050505,Synthetic,796448.4656001132,0.6729074001312256,,KMedoids
Lightweight Coresets,500,2343421.3675699355,95.0,194.2338982101245,0.9793133433343334,Synthetic,796448.4656001132,1.157775640487671,,KMedoids
Lightweight Coresets,1000,2207416.364710531,90.0,177.15746342072148,0.9798721712171216,Synthetic,796448.4656001132,1.707115364074707,,KMedoids
Lightweight Coresets,1500,2246911.061780348,85.0,182.11631496927183,0.9823330653065308,Synthetic,796448.4656001132,2.225603580474853,,KMedoids
Lightweight Coresets,3500,2159264.512284383,65.0,171.11164193874197,0.979992191219122,Synthetic,796448.4656001132,4.5307722091674805,,KMedoids
Lightweight Coresets,5000,2352883.656151416,50.0,195.42195857939785,0.9798387638763876,Synthetic,796448.4656001132,6.201348066329956,,KMedoids
Lightweight Coresets,7000,2194170.5116537325,30.0,175.49434852642406,0.9782130813081308,Synthetic,796448.4656001132,8.65343599319458,,KMedoids
Lightweight Coresets,10000,2161744.4676010683,0.0,171.42301868485904,0.978157283728373,Synthetic,796448.4656001132,12.79769263267517,,KMedoids
Lightweight Coresets,10,44466623.480324544,97.5,32.706231948138935,0.7236315789473683,Face,33507562.401215583,0.3841738224029541,,KMedoids
Lightweight Coresets,20,40296261.73404654,95.0,20.260200522926368,0.7109298245614035,Face,33507562.401215583,0.7206645965576172,,KMedoids
Lightweight Coresets,50,36225223.728851005,87.5,8.110590961808763,0.809310776942356,Face,33507562.401215583,1.0982349872589112,,KMedoids
Lightweight Coresets,70,36230362.913023084,82.5,8.1259283477712,0.8277694235588973,Face,33507562.401215583,1.7174665451049804,,KMedoids
Lightweight Coresets,100,35562449.00419768,75.0,6.132605464930953,0.8374210526315788,Face,33507562.401215583,2.126578378677368,,KMedoids
Volume Sampling,100,101960026.08684848,99.0,7.023240198940077,0.9088402720272027,KDD,95269051.74737762,0.5196011543273926,1.0,KMedoids
Volume Sampling,97,145121140.45616567,99.03,52.32768437853197,0.9166933133313332,KDD,95269051.74737762,0.4790979862213135,2.0,KMedoids
Volume Sampling,96,181954374.7362332,99.04,90.99001343974396,0.8986207620762077,KDD,95269051.74737762,0.5194536209106445,5.0,KMedoids
Volume Sampling,475,66259968.50697118,95.25,30.44963994952846,0.9285186318631864,KDD,95269051.74737762,1.061851978302002,1.0,KMedoids
Volume Sampling,481,89284964.82173716,95.19,6.281249593528343,0.9393314691469148,KDD,95269051.74737762,0.923729419708252,2.0,KMedoids
Volume Sampling,484,90990415.84931116,95.16,4.491107888227968,0.9398564136413642,KDD,95269051.74737762,0.9707683563232422,5.0,KMedoids
Volume Sampling,923,82749989.1401037,90.77,13.140744426081184,0.9274741394139412,KDD,95269051.74737762,1.3197135925292969,1.0,KMedoids
Volume Sampling,918,86034606.02651939,90.82,9.693017356092682,0.931717203720372,KDD,95269051.74737762,1.355138969421387,2.0,KMedoids
Volume Sampling,912,73962935.25520602,90.88,22.36415299762661,0.912000588058806,KDD,95269051.74737762,1.6566195964813233,5.0,KMedoids
Volume Sampling,1331,101120180.8821792,86.69,6.141689276300187,0.939983202320232,KDD,95269051.74737762,1.8413407802581787,1.0,KMedoids
Volume Sampling,1349,103406297.4111043,86.50999999999999,8.541331643883684,0.9307012421242123,KDD,95269051.74737762,2.0017209529876707,2.0,KMedoids
Volume Sampling,1310,86398475.07744803,86.9,9.311078999139683,0.9471841384138416,KDD,95269051.74737762,2.1531439304351805,5.0,KMedoids
